,int_z2_b3,int_z2_b4,int_z7_b1,int_z7_b2,max_z2_b3,max_z2_b4,max_z4_b5,max_z7_b1,max_z7_b2,norm_z2_b1,norm_z2_b3,norm_z2_b4,norm_z7_b1,norm_z7_b2
119,738.3633609159539,2395.4603629677244,4.464383730060035,22.94808423421091,359.5729064941406,1276.5794677734375,25097.21875,1.899092674255371,7.608943939208984,39.09502863376506,627.6974410505627,1826.799804259916,7.380824089050293,27.179763793945312
120,469.111506663418,2532.06511449938,5.571248922579494,24.615875056773802,186.2401580810547,1648.694580078125,7362.765625,1.9688454866409302,7.336434364318848,34.88650805818135,456.2628094033805,2098.2153796163084,8.29948902130127,27.531291961669922
121,702.7564134676941,2457.0212300699204,5.159161204175688,18.435010642132205,281.75103759765625,1292.140380859375,12936.341796875,2.127608060836792,5.481391906738281,45.831957802551685,639.4473928839514,1903.7298200875678,9.327657699584961,24.25689125061035
122,583.9323025024496,1231.5742147546262,29.76284213112861,170.8775102575261,204.07383728027344,544.2766723632812,710.34716796875,11.450630187988281,60.488616943359375,37.31073064264197,530.5373558803841,911.0275611357902,43.849143981933594,198.9931182861328
123,451.80482168612065,1030.8253076237934,20.92183847501777,96.2363145580651,177.55580139160156,486.26287841796875,613.2498168945312,7.9300923347473145,38.650814056396484,33.37295013860318,406.6551033632519,757.6013764496025,37.99190139770508,144.198974609375
124,708.153907426012,1872.3052490831665,29.810920566228255,122.46213512443742,239.490966796875,861.68310546875,795.3892211914062,8.735871315002441,45.844234466552734,42.34430027777309,610.6669841694065,1397.3364007088276,41.072547912597656,158.71298217773438
125,501.9742832952179,996.1089340938876,21.86156725559946,139.21074729280855,205.24252319335938,468.32281494140625,548.9400634765625,7.725954055786133,49.21052169799805,34.68638822462112,451.1721347419234,742.2016095783167,40.77675247192383,158.1136016845703
126,730.5134982500069,1227.2852014057958,28.22848215154469,138.07743940646466,347.86614990234375,583.6454467773438,683.3531494140625,8.416221618652344,45.06886291503906,34.15390149986347,622.6811473731841,924.2869115639886,38.901248931884766,160.79641723632812
127,658.0538848078965,1179.059784700473,23.427758546812882,133.81754244096618,249.0726318359375,492.642578125,839.3802490234375,8.250656127929688,57.90737533569336,44.52717182342504,610.1402077524283,923.7685522403037,40.67608642578125,184.74578857421875
128,586.6449038874513,1346.9710879366223,40.463564333207614,170.99911888621864,230.2637939453125,619.7535400390625,639.7387084960938,16.514205932617188,62.00914764404297,51.791616956417926,520.5353729695898,1000.0243821466771,69.7582015991211,229.03457641601562
129,589.9903935546365,1154.3257239128773,23.8942185261767,142.08450594642878,250.56356811523438,506.39373779296875,769.5421752929688,8.163985252380371,46.23992919921875,36.92602545732069,529.2262949776148,884.872672965107,43.36405563354492,168.02371215820312
130,628.7239716477536,1478.72799673335,31.058852236392944,127.06694051720841,258.377197265625,697.9281005859375,710.181640625,9.119422912597656,46.26420974731445,43.22383018690667,542.9311339546205,1094.299521014596,44.63330078125,154.5367431640625
131,462.374332379705,809.8118460460876,26.34646280802311,98.6287230105469,172.0624237060547,377.16668701171875,905.2703247070312,11.393144607543945,41.35069274902344,30.04794272163669,380.76270017126603,612.3718322729853,44.437252044677734,122.37836456298828
132,834.1483229421234,873.6392857699343,28.15383039100076,102.9820507063608,267.2733154296875,407.85626220703125,924.8908081054688,10.33177661895752,37.2867317199707,34.536970382268834,622.5184292951361,678.4238777119077,38.81584167480469,126.9363784790039
133,559.2087520299635,807.7259450843558,19.55272783266264,99.14984010328286,187.67294311523438,365.87261962890625,672.5839233398438,7.850613594055176,41.2325439453125,46.738504455321504,462.2117053424201,616.552382942123,36.626953125,127.7623291015625
134,635.7280319813483,1085.4129553930834,28.319535491161027,172.39688291557832,221.2159881591797,536.224609375,746.06298828125,9.815211296081543,65.59786987304688,38.22601070093519,533.0761611989565,803.2030633650159,40.02006530761719,169.17294311523438
135,696.275566616018,811.0346721373498,23.40441235950857,159.86299953301688,251.25961303710938,353.0627746582031,852.8938598632812,6.896225452423096,54.998287200927734,33.82629882241124,553.4572505292283,624.6761394859509,32.00154495239258,146.00257873535156
136,448.96261553664226,663.9271077783778,22.6462012868069,87.88571960871923,163.0244903564453,321.90875244140625,1303.818115234375,10.388440132141113,35.191062927246094,40.657357577174515,374.5810756297313,506.0887745605702,40.338706970214844,113.96953582763672
137,789.9757234978799,782.0131390318274,15.253660205499422,78.3935853857256,288.9454040527344,344.1871032714844,676.7686767578125,6.247889995574951,29.489173889160156,32.432554999112845,599.3591679807874,628.8362450241564,27.843847274780273,89.34163665771484
138,697.8194525305491,1178.2121281946697,20.033756841380335,112.15290015609935,238.8307647705078,532.8186645507812,866.6618041992188,6.574715614318848,39.164703369140625,34.50251701318907,557.1352084749219,876.6799927862916,29.431760787963867,121.37852478027344
139,457.2393389613135,685.30762527852,13.092952304063752,49.54008847271325,169.24392700195312,295.5763244628906,685.70654296875,4.969908714294434,21.92670440673828,28.322719031323047,389.0631034210031,536.3625135195281,22.580198287963867,67.10647583007812
140,3137.4866124537457,4715.929021613051,104.327729319426,504.63797103066463,1012.3732299804688,2145.55908203125,3096.470458984375,45.65837097167969,198.60101318359375,470.9830230523753,2824.963459867703,3555.0016609850136,157.28465270996094,658.8216552734375
141,3167.053526159065,5146.361389408508,130.6350622063037,896.8340849476323,1256.68505859375,2258.83056640625,5082.73681640625,59.173622131347656,316.6186218261719,545.2802244932025,2906.1267377306076,3919.0002995975397,161.8282470703125,825.662841796875
142,2254.955931071502,3801.358742389207,74.27906497681397,415.1173327837799,797.3370361328125,1740.1517333984375,3433.57568359375,31.779129028320312,156.40481567382812,356.3779213715208,2107.8915885619226,2887.070216813326,102.45111846923828,474.5317687988281
143,3487.145961950843,3455.3785829786207,83.74352126739298,457.65744106384227,1515.352783203125,1392.8167724609375,3422.49462890625,36.44182586669922,197.7393341064453,447.8849499760548,3105.5375170694083,2672.00596985182,112.0501480102539,596.3704223632812
144,3235.8372307869913,3280.9022466174015,97.75431831365373,500.12953394796926,1398.88671875,1301.398193359375,5263.62890625,38.8565788269043,162.562744140625,323.6304090363838,2683.2089376640547,2581.7452931669714,122.468017578125,533.0047607421875
145,2480.7203080710024,7129.613431108493,62.8117724207647,377.9322656483273,814.5596923828125,3587.01416015625,6848.40234375,25.32942771911621,147.43319702148438,337.6980958501232,2197.209670782181,5242.916710120889,96.09143829345703,455.6824951171875
146,2183.604310776417,3874.1653046521046,91.6384318213677,670.7681568117501,767.9974365234375,1658.4384765625,22561.193359375,44.38489532470703,275.59332275390625,496.5781183559553,2131.0340117941273,2875.989299668815,143.7841339111328,690.379638671875
147,564.0629476613053,1669.825893798843,85.65645146260309,237.08053140103584,217.7185516357422,807.2664794921875,2127.339599609375,42.45180130004883,75.927490234375,165.73532031767405,494.74809596131365,1211.2759342488278,165.19126892089844,308.2132568359375
148,527.9517222271145,1578.4260460939256,95.99911352143681,213.16480313094021,187.11741638183594,909.0114135742188,1939.4049072265625,35.190303802490234,65.9982681274414,156.59257706254778,475.8604648106782,1232.2254564306204,154.1785430908203,300.8042907714844
149,535.6157338358462,1472.6222224955757,85.63792521278083,181.09635384074258,176.76190185546875,719.13037109375,1849.068115234375,40.06888198852539,69.4554672241211,158.62240181580302,492.74737911496766,1101.567576948821,175.2674102783203,293.73870849609375
150,403.88529640928994,1434.3686579136797,90.7441205549015,152.01807570581633,144.14730834960938,745.3997192382812,1522.9976806640625,35.45130157470703,58.30249786376953,132.6486737676869,389.0330158406321,1088.2453464526102,150.77549743652344,268.473388671875
151,440.47975027825055,1440.7950593127557,115.5266938939676,252.80038862754006,160.6294403076172,706.31591796875,2033.1195068359375,40.517059326171875,87.59468841552734,146.0188855290962,401.75579203405636,1085.8899834637202,160.7659912109375,303.7223205566406
152,485.00803067806794,1530.3801212167987,92.1021138978928,239.23004016565392,153.37118530273438,711.1182861328125,1739.8564453125,44.01332092285156,85.05746459960938,153.70239308427918,448.3188359637856,1131.5290956204367,161.72779846191406,320.1330871582031
153,544.5626743546065,1190.0339431973796,93.66902593209912,144.5594385456643,183.06576538085938,573.5300903320312,4037.375,42.94005584716797,65.9091796875,137.70863648669314,479.4305899720921,874.8821978451042,154.3035888671875,259.5839538574219
154,626.6840583980083,1056.320823865632,38.77090081553129,184.80375466002926,205.9487762451172,469.8047790527344,3155.44580078125,19.40188980102539,74.34609985351562,67.39741558150696,542.2457789919266,804.0778850502146,90.01164245605469,272.8265686035156
155,750.6470240609099,978.9561434192583,40.31618672931411,223.01874718859716,235.6178436279297,440.4060974121094,2610.13623046875,19.27243995666504,90.75123596191406,85.10838281523672,677.6536748794778,774.7232309690958,100.68212127685547,309.9332275390625
156,810.0523667509356,1298.1621399084106,43.312410998546206,238.6470478250024,328.90972900390625,582.2696533203125,3662.071533203125,19.66934585571289,93.70966339111328,66.21079740129164,722.7941990479486,960.0797717883057,93.75605773925781,314.1972961425781
157,941.6181998538473,1662.9650347602242,65.66444241507753,244.90470156025066,397.93414306640625,760.1356201171875,2608.37109375,27.467487335205078,102.51556396484375,83.83011002499742,868.8137180202335,1221.183845953048,119.89775848388672,355.5363464355469
158,730.9435314113118,1504.2171773904313,30.91107134396831,186.91821734909897,266.81072998046875,710.3333129882812,4878.26220703125,15.168072700500488,62.61016082763672,64.54460433772552,671.3963109322316,1115.147122397413,75.64713287353516,239.18362426757812
159,807.5889067250923,1938.3523417239385,40.07867241008594,313.60394214611733,279.304931640625,924.9830322265625,7934.6015625,17.78001594543457,132.32864379882812,66.9513395910187,734.3725490803984,1480.926356619797,92.77880859375,472.7150573730469
160,818.848539014502,1569.9534084033219,62.88213658139769,415.7752148368842,263.47210693359375,740.218505859375,3480.20947265625,30.57861328125,157.77273559570312,75.1098278284883,723.7274317251392,1196.1641200314737,136.8990478515625,477.9315185546875
161,550.7760340898918,1592.1618916370594,17.295630862069324,48.024897636755966,210.43783569335938,753.2838745117188,865.17041015625,6.808516502380371,18.182722091674805,67.55077737322225,441.553409701883,1161.850122859119,26.346410751342773,67.9876480102539
162,483.5794036574662,1401.378995213968,12.58356677265571,45.08795732765915,157.85946655273438,632.846435546875,887.1834106445312,4.651271343231201,16.62342071533203,45.684553315057634,414.2974087059187,1026.227209893906,21.17888832092285,54.57197189331055
163,639.4310611738667,1565.0734431690844,12.27805408077802,48.92605556472942,204.179443359375,709.8076782226562,625.5836181640625,4.114773273468018,14.707436561584473,51.669045572245395,542.1967868237566,1161.63693345908,19.220050811767578,62.52939987182617
164,404.22747718868777,1516.0295266704634,10.992394515087653,42.83326387670725,132.85955810546875,701.1041259765625,708.6688842773438,3.9986965656280518,14.207905769348145,38.18392446724654,354.3705656594991,1111.1222319147748,18.24608039855957,54.06014633178711
165,466.64892251618824,1820.9912153389303,17.905128853104543,38.45755864741417,153.8643798828125,828.2203979492188,766.9527587890625,8.196135520935059,15.323122024536133,52.79988361990537,412.4275164155756,1341.4128482061055,29.611867904663086,63.21887969970703
166,547.7817974074278,1368.0915379337964,9.815725436274079,34.6286864583623,203.18177795410156,614.6268920898438,1059.431396484375,4.372663974761963,13.97564697265625,36.974452586156346,483.0933333156174,1027.1405101636008,22.162199020385742,53.01426696777344
167,581.4826620153617,1413.119199332781,17.482888314174488,41.30955421967034,222.8427734375,656.1390380859375,937.1315307617188,7.297679424285889,15.797232627868652,47.26163982539709,453.94110556523833,1038.568434579265,27.681537628173828,60.7349967956543
168,424.94946710858494,1097.5620477370296,29.807574684343606,81.32117876270786,153.2428436279297,483.529052734375,1448.888916015625,11.742376327514648,33.47610855102539,83.7708536033158,398.8997395141945,833.733506174989,53.43232345581055,130.49887084960938
169,336.0601759458271,1050.124274706468,20.799094058810923,84.44883649052402,146.3390350341797,483.5116271972656,1261.4698486328125,7.903565406799316,31.566015243530273,42.620700703946916,329.7074844743355,779.537749928949,34.04227828979492,103.74542999267578
170,322.2495885139797,695.7893471474138,18.60672711675094,84.35253536591577,130.5730438232422,307.9398498535156,985.1796875,7.306053161621094,31.42198371887207,37.016176027607266,303.55125877147685,526.6106687392185,33.07728576660156,120.29450988769531
171,382.6032824817423,803.7274475187683,10.777807136473712,76.20700557329594,129.9345703125,389.7491149902344,1225.556640625,4.878748893737793,28.288461685180664,38.03954049231443,319.7111064054369,605.6753669066985,27.244035720825195,112.38568115234375
172,409.9077563023505,893.3875812872623,31.580726620197915,74.26439009593255,129.7633514404297,382.9104309082031,1246.144775390625,13.132268905639648,29.76629066467285,81.68165948099185,382.2029155001484,684.2260868201522,50.19948959350586,127.66179656982422
173,393.46143472772866,775.4537613131106,16.181168057082687,76.02206868025435,155.2643280029297,371.24578857421875,1366.6761474609375,6.9676289558410645,32.70936965942383,43.77392409714596,358.3801143045911,601.2650891906877,30.881061553955078,99.69751739501953
174,351.4107608935252,760.1640019772263,24.58058322218251,86.37787267657404,117.97428894042969,351.6022033691406,1427.5728759765625,8.315218925476074,36.917816162109375,42.77079942585225,306.003634279473,573.0202044095503,38.69560241699219,114.75081634521484
175,144.28712379579275,416.8813450569287,4.470208276626787,16.476341606303926,48.802398681640625,208.6827392578125,276.3453063964844,1.5497071743011475,5.741753101348877,22.520241344936085,130.26769617816677,309.928595361062,7.565147399902344,22.346580505371094
176,163.73680154230289,379.3002141220495,4.141197311206876,25.229801229927638,52.124916076660156,173.12069702148438,220.92373657226562,1.646252989768982,6.869836330413818,20.220040403559878,142.7677843719645,282.13964175914197,7.259417533874512,26.26578140258789
177,175.56069292861503,335.90110913935735,4.203937180032274,16.72760277739629,63.060951232910156,166.9705047607422,229.4618682861328,1.697868824005127,5.401684284210205,20.166850594722863,148.21553925502715,252.00516833667766,7.756102085113525,21.033557891845703
178,157.7610363086763,413.32001622766256,2.632380444535859,19.160138120438205,52.597312927246094,202.50454711914062,230.9403076171875,1.300614833831787,6.8634819984436035,18.63544609315558,142.3143326865253,300.49897653393924,6.777383327484131,22.876453399658203
179,154.34178217651788,379.4844918892098,4.039134831755897,15.96935184573946,54.06805419921875,182.36026000976562,266.4448547363281,1.4893330335617065,5.738593101501465,17.47939467453483,130.8666466988912,285.7122810331415,6.383213043212891,21.105905532836914
180,334.5089312483324,988.2842589020729,13.556952280341648,36.21692277638552,114.93939208984375,455.7117614746094,2598.360595703125,6.411945819854736,17.60584831237793,35.180531145295205,288.9039943990951,748.63586384304,29.7669677734375,66.8649673461914
181,403.8827676489406,1001.0146197661137,9.484819825743518,45.30092167466985,138.06549072265625,472.9327697753906,2585.40185546875,4.7564544677734375,14.520240783691406,31.555855672796522,325.76412640832126,746.4704982215505,23.33907699584961,60.51273727416992
182,581.8604927483635,1493.344659511,43.19958015442535,54.60153168208004,245.4848175048828,683.2996826171875,3098.97509765625,15.696222305297852,21.736297607421875,49.01801410439401,444.72085324189743,1093.9136416914137,55.98568344116211,89.58807373046875
183,377.606995622317,1362.133380987992,16.71806380526444,44.55902712699268,154.80938720703125,1007.4391479492188,15576.521484375,6.691834449768066,14.985513687133789,33.516579942178254,294.30615464962443,1192.407014772095,26.728839874267578,64.12368774414062
184,420.7205155303236,905.8852353114635,37.18544620029691,84.86315104230259,150.97866821289062,426.79107666015625,1063.0875244140625,14.489632606506348,24.27729034423828,48.48946257249476,343.0964423671805,672.9737818651457,44.66691970825195,98.23314666748047
185,471.14176268879476,1301.6651821009193,21.311359487342997,58.90272871327276,183.72581481933594,614.3704833984375,736.4459228515625,8.696624755859375,23.845733642578125,42.42138250901245,371.0797414981248,1001.429661265792,34.04255294799805,88.58999633789062
186,1088.6420358028263,2380.4000748830535,11.503102228690901,17.789458213390994,360.67633056640625,1168.8553466796875,1588.928466796875,4.128025054931641,6.41115665435791,120.08775541186343,938.4734834937451,1735.5530815377087,11.335664749145508,25.244768142700195
187,1003.0401649636526,2006.9480677576114,6.283791989525828,18.521730919848775,329.89556884765625,986.9302978515625,1082.164794921875,2.11677622795105,6.193873882293701,93.83012192051399,872.428839628845,1474.3250424430405,9.491440773010254,24.31396484375
188,954.751170732857,2130.9579925450184,3.917844763685328,18.120668170489807,334.261962890625,1095.9014892578125,1547.791748046875,1.8309483528137207,6.462945938110352,96.29338244691301,820.8308796048682,1618.3679702446025,8.841835021972656,24.371360778808594
189,945.0688050618239,2549.7873961242535,4.782386625269888,19.317441396926974,352.6434631347656,1201.4080810546875,2243.10791015625,1.9504883289337158,7.240231037139893,100.72732582551401,766.5920398122863,1852.388546244133,8.558250427246094,23.006452560424805
190,1187.0346358171664,2134.5634054380153,4.234941329372305,18.855061484569887,443.24639892578125,986.4133911132812,1393.878662109375,2.0829687118530273,5.492664813995361,110.61294537683094,1044.5058028282488,1580.180055942587,9.19605827331543,23.364473342895508
191,843.4707538974471,2103.942147572835,5.065271148483892,18.274790518926846,287.3702697753906,1045.907958984375,1347.5308837890625,1.9733117818832397,7.143928050994873,110.75913934484392,701.602705996543,1573.3838395518162,9.732202529907227,26.5260009765625
192,1040.4972294361019,1856.2798190787432,3.1858630050434535,18.272818988191524,338.85675048828125,937.5173950195312,1342.791259765625,1.5908244848251343,6.41377592086792,95.8716002809302,851.1636406223809,1404.0617001153641,7.743346691131592,24.43164825439453
193,1085.9994508114955,2619.134414823105,4.3313758152289665,17.703698594009133,396.93743896484375,1303.820556640625,2011.651611328125,1.8761560916900635,7.16063117980957,117.59054009770406,897.6104244521312,1959.6810184646276,8.337272644042969,25.652494430541992
194,322.7614592581522,978.8050118287404,21.396918015539995,58.388886006034824,118.91825866699219,486.13397216796875,668.8045654296875,10.577947616577148,22.758338928222656,27.994469730360233,275.6582608979048,717.583249374093,41.51223373413086,95.34761810302734
195,256.9268389302306,886.5066491896287,15.632620853206996,63.87613650719382,85.90171813964844,421.2506408691406,530.51318359375,6.202003002166748,25.167295455932617,25.327196065096174,229.8290419415685,654.251135385289,26.745508193969727,83.61111450195312
196,292.4329119165971,634.7432859307154,17.629771943094966,64.17891181767239,96.70089721679688,311.3132019042969,385.5028991699219,8.445730209350586,26.047330856323242,24.673211526498783,253.437188800492,467.4921211643377,28.16486167907715,87.4019546508789
197,244.24895110315023,533.6236539877331,17.724596611379333,46.83836703802808,80.50340270996094,255.04507446289062,307.75750732421875,7.853421688079834,15.62943172454834,24.370313488254133,209.5954809891522,400.41603725298796,31.20867156982422,68.3272933959961
198,210.88808174594305,459.4661361210358,19.218478158989456,52.84720008072327,70.1795883178711,203.27627563476562,338.30914306640625,8.295790672302246,18.333894729614258,24.438830171891343,190.7732703386823,358.0205473162285,33.0277214050293,80.1120834350586
199,243.42186760161223,613.5209346177677,21.723718776217233,48.139901026564374,91.76451873779297,300.58746337890625,265.65472412109375,7.6133551597595215,19.065217971801758,22.048633015452936,219.84810872988044,464.3546876178193,31.006515502929688,71.6181869506836
200,263.6806448160205,693.5654890920656,15.497246302644877,74.23792118939794,87.70808410644531,326.8749084472656,281.89263916015625,7.280876636505127,22.028873443603516,22.442966390242027,231.86993583568596,513.7315410006253,30.451200485229492,85.07357025146484
201,426.1763206027293,1129.6752025354654,13.71744495280048,48.83138669309361,137.39312744140625,540.0179443359375,558.7449340820312,5.927002906799316,18.178119659423828,30.070976539402,390.70351233213745,824.9039902663548,28.962974548339844,72.92887878417969
202,208.23948728933465,585.2771004609142,17.228029279309943,62.79588838024452,68.41522979736328,292.9783630371094,288.1846923828125,6.973981857299805,19.772924423217773,24.72631447142072,184.66472279615567,446.87946092189276,29.452686309814453,80.10265350341797
203,235.851365328844,559.2071032399932,14.30087144543116,63.13451558976764,89.19276428222656,275.0533142089844,226.6958770751953,6.894463539123535,19.253015518188477,22.431974958440875,209.50875511322616,422.8639730118805,30.12470817565918,76.19226837158203
204,237.62853349011857,678.8447583432619,14.185922334358715,55.4840463900958,91.5615005493164,316.77117919921875,293.3737487792969,5.940249919891357,19.572534561157227,22.069060204561353,216.1564763900312,511.63061082416135,24.868886947631836,76.33041381835938
205,244.4992554912266,646.5248905591046,15.604252369858536,55.91710296867192,92.5460205078125,321.5821533203125,247.64407348632812,5.966336250305176,18.005544662475586,22.386357074951732,227.75729451558934,491.4305324522415,25.219083786010742,75.79544830322266
206,363.5613838712064,676.2349452998799,14.19861890936833,95.16731382668755,134.0094757080078,313.9271240234375,478.8375549316406,5.197821617126465,38.79570388793945,46.94035262438213,308.20310827447963,497.98886051968464,22.857995986938477,94.0103988647461
207,422.2648072850424,719.7410637779782,14.793814802391957,89.05361790111056,169.557373046875,338.0895080566406,551.0302124023438,5.84784460067749,36.53997039794922,47.70388718758634,332.5309111285847,531.6939345405004,27.06067657470703,97.31957244873047
208,369.7411323632113,568.0105864672611,23.428430365210563,97.88652249511021,132.5587158203125,277.1456298828125,472.78619384765625,5.603663921356201,45.536834716796875,51.878670898336054,310.9663381889478,429.9235376720348,24.33443260192871,97.93245697021484
209,304.94960499011603,633.6854962655343,6.966485194353783,43.39285870052602,120.91557312011719,287.8175048828125,470.55548095703125,3.020040273666382,16.865480422973633,36.513102183486886,247.94192580570441,467.21995411858217,15.544903755187988,56.51988220214844
210,350.45322502416093,734.8663848672683,14.33188166423982,88.35147669339493,125.49398040771484,342.54052734375,524.5278930664062,4.420359134674072,34.93446731567383,45.97948740094972,292.1913136061062,543.0931187098304,19.758874893188477,87.26985931396484
211,3139.7983760607117,6301.3999798446885,42.55978819286732,138.25972338866754,1043.2490234375,2994.999267578125,3697.852294921875,14.888696670532227,52.68846893310547,98.95946450433166,2472.933592217952,4795.559042112584,71.78861236572266,206.84007263183594
212,3768.216467589761,8730.755083685119,36.19922563501798,115.97712135481316,1615.053466796875,3694.546142578125,183763.46875,11.471692085266113,38.400211334228516,78.83856001875134,3189.913227614065,6699.49203488375,51.506893157958984,145.73043823242188
213,2564.0479191749664,6515.964643416304,28.472333940643388,173.25637934623228,1223.7239990234375,3134.569091796875,81783.5390625,9.967387199401855,51.830101013183594,77.22239151250554,2277.5424628588403,4835.401908961808,48.687416076660156,206.94857788085938
214,2664.0099245564397,7637.66496918847,23.04076260253593,117.14151560753817,982.7655029296875,3577.457763671875,34033.16796875,9.33469009399414,39.579349517822266,63.47017577041837,1988.3364719784834,5655.786293676864,45.45902633666992,143.16944885253906
215,1290.4396623278344,4232.940282960733,27.531865689399027,105.13066749663751,414.7189025878906,2026.4420166015625,62218.8046875,10.668563842773438,33.5852165222168,65.24717087824867,1068.7606761642821,3108.9717492005025,50.1980094909668,133.9241943359375
216,559.7917495935689,883.4641689740431,28.20583627361096,113.10571294099161,194.2860107421875,413.62237548828125,515.4300537109375,9.453638076782227,38.51165008544922,35.33049437149564,468.17253450246744,658.9447481232351,29.994125366210938,117.26119232177734
217,420.57637029909523,870.6866554956262,22.83012240472332,92.63813943275211,145.02011108398438,376.87860107421875,546.1422119140625,8.428462982177734,31.648536682128906,33.14932946736915,381.18869263160536,651.3262928775617,27.585908889770508,101.04319763183594
218,615.8138384046033,1106.8140153856946,35.268674837027596,123.56275061327322,210.13369750976562,513.289794921875,613.2762451171875,11.070642471313477,43.48613739013672,38.38204749654567,505.4609816394562,814.218806973397,33.165000915527344,127.46944427490234
219,487.65744135156274,815.0111677094052,13.140298945648585,56.15056117337856,153.42459106445312,396.375732421875,622.7230224609375,5.297277450561523,22.977338790893555,34.24215740956494,412.14541003177885,621.2035339166448,22.501806259155273,78.14691162109375
220,473.9708989099211,897.7893675652642,18.232031340254856,102.66781056296895,151.8007354736328,434.5902404785156,538.4166870117188,7.131209850311279,35.01538848876953,38.85837213701625,406.0879074822304,665.6170796835098,25.85917091369629,107.87905883789062
221,556.2827000526788,766.0311889098957,40.310399947576414,86.23213223884036,181.8910675048828,368.96490478515625,505.36297607421875,13.669754981994629,23.58060646057129,37.31702962078063,446.3641524085577,571.9338047548201,31.236223220825195,80.73299407958984
222,529.0305630114551,931.5207695079346,20.22764051295841,70.90320666827998,178.5487060546875,466.5546875,692.0745849609375,7.272840976715088,26.897422790527344,38.75671757966794,428.2138087299823,698.5270822764061,25.929346084594727,96.15242767333984
223,297.6400320844259,646.7876426001699,19.199904229404638,101.734331668665,112.63018798828125,297.6299133300781,336.3138732910156,7.627233982086182,35.923095703125,23.320334206371825,239.3428861697097,476.6438971014949,33.67380905151367,115.63955688476562
224,249.14487445921014,619.4349495296677,14.688638046662769,97.32009112248002,79.99737548828125,274.02764892578125,337.0301818847656,5.764195919036865,41.834102630615234,23.471581952984504,210.20342326520804,468.5290351638512,31.59163475036621,124.48035430908203
225,314.71632650960237,641.8992583071813,21.32766525464831,70.47605737898266,126.66313171386719,298.6659240722656,317.13037109375,8.142644882202148,29.28346824645996,27.089870843652577,285.9137949566983,477.6100873500594,39.32162857055664,116.2359390258789
226,307.41003477325046,698.6579268537462,20.107804107314827,127.14877976720646,106.54158782958984,319.40045166015625,453.33099365234375,7.546878337860107,56.506309509277344,22.712600538943768,247.77617020955006,517.7756408714824,32.466793060302734,132.9061279296875
227,293.302675253246,712.4013032779718,16.691671522534307,114.9813501573905,115.9970474243164,403.00244140625,306.2964172363281,6.019038677215576,39.09120559692383,24.63898674892903,237.48676320623667,565.6462565157575,29.38077735900879,126.2710952758789
228,266.7420056964038,554.36092179548,15.324199076574585,90.10566154824724,109.62760925292969,252.16604614257812,273.89886474609375,6.488378047943115,33.57334518432617,21.73446214191856,231.53038894824002,426.5000581183932,28.59099006652832,102.5457992553711
229,288.6973315412567,530.7157011044521,15.969035246785399,87.2945938588091,106.9822006225586,241.8542022705078,381.11114501953125,6.296132564544678,34.83203125,22.379050148586337,239.62075876821478,393.97625390379625,31.918771743774414,109.2616958618164
230,274.4966658850511,646.3174329972826,11.778323821656764,50.44041337119658,91.66026306152344,300.10986328125,2127.606201171875,3.4232614040374756,19.061006546020508,50.67919528024279,246.8687568027219,487.21506461385417,15.215761184692383,51.39811706542969
231,258.0607452098824,678.135806744763,7.256990906056065,43.765463571708096,83.90580749511719,329.9476623535156,1736.5042724609375,3.296841621398926,16.485149383544922,54.99757599522382,237.56196908878056,498.07212794322226,15.040933609008789,51.01877975463867
232,303.54673758234514,692.1154670246566,9.612782977320117,39.15961241637706,121.4476318359375,326.29010009765625,1526.843505859375,3.913161277770996,12.897336959838867,53.95025377489586,266.5126000500576,536.9372505696904,19.165454864501953,46.21015167236328
233,332.17970371366636,663.2347082986186,13.639117282624888,47.59047093801928,130.5709228515625,302.9374694824219,999.3145751953125,5.215628623962402,16.247455596923828,61.74418035398026,295.86474376299327,501.4595596969499,20.8157901763916,55.47828674316406
234,408.7740696427257,770.7506332740497,13.444468005104376,36.30383309413203,186.686279296875,353.01593017578125,1584.864013671875,4.248440265655518,13.315011978149414,56.470195111735215,365.0466245416981,576.3824492627572,17.788732528686523,49.78408432006836
235,341.0743802811485,614.6917503521156,7.527642806232809,30.552929350904982,139.69647216796875,284.7230529785156,1869.0302734375,3.389763593673706,10.588208198547363,52.80400067663015,293.45218140348885,460.9296480011353,17.178009033203125,43.55569839477539
236,303.45334974575474,617.1264721788466,9.557125467078247,31.71541693550292,128.36672973632812,275.71697998046875,2349.15625,4.523662090301514,10.560271263122559,52.94638476484323,273.10498739829296,472.4144563474531,18.346250534057617,40.870582580566406
237,319.4637173634643,466.5052629933537,26.700783790807083,124.95094360639146,112.58309173583984,219.49966430664062,350.5507507324219,13.013875007629395,46.420040130615234,110.5754277600383,284.54882386418655,348.79060780177906,43.715389251708984,148.65603637695312
238,308.5817240322164,558.5816191066988,20.44199886273782,103.65344765280315,99.97647094726562,280.1971130371094,287.87060546875,8.26528549194336,37.88631057739258,75.62216288647512,271.3898615019155,407.52170048162264,35.07512664794922,120.83978271484375
239,269.87646075881395,486.26841387789074,17.745805434464273,95.64302426040133,93.08756256103516,244.56716918945312,306.1045837402344,8.554251670837402,36.129432678222656,73.4214351097514,254.9958165664946,365.2317815755544,36.90897750854492,128.9363555908203
