int_z1_b2,int_z1_b3,int_z6_b0,int_z6_b1,norm_z1_b0,norm_z1_b2,norm_z1_b3,norm_z6_b0,norm_z6_b1,max_z1_b2,max_z1_b3,max_z3_b4,max_z6_b0,max_z6_b1
1874.0379595984705,4587.762822988133,27.884308798980783,90.87673632417378,133.63931939380365,1597.2501557849814,3369.8004455456407,39.796653747558594,111.24932098388672,904.8756103515624,2260.98046875,2960.376220703125,10.642539024353027,29.366439819335938
2124.2798053268343,4154.543535004059,106.11016989188887,268.8803492303122,140.6660372853565,1572.407182585691,3050.856300205888,181.3921813964844,401.0301208496094,778.6959228515625,1874.0390625,3866.54150390625,40.41354370117188,110.08894348144533
1288.9742585507531,2755.131141487509,118.68691821279936,312.5389760364972,147.79479553291682,1099.477008308722,2034.0300746798453,173.3896026611328,401.5052185058594,455.4676818847656,1342.0804443359375,2593.876708984375,43.56108093261719,103.93084716796876
1151.0148092093875,2878.844126515711,76.6337071837673,416.3486516527095,145.70239686932007,939.0423206946556,2080.6912072348428,144.93426513671875,453.0003356933594,387.366455078125,1480.6409912109375,2117.98828125,37.36056900024414,145.59945678710938
1372.517280543689,2230.4208437229195,72.94737455591289,239.4124055298744,143.84638778551653,1020.8066787366738,1659.7694813279952,167.22921752929688,415.647216796875,533.2518310546875,1005.9273681640624,2468.12548828125,33.73421096801758,114.85111236572266
1645.745478487884,2714.769866326202,74.23363347398117,255.015398383645,138.5761499998141,1282.4524432724052,1998.8400958964764,182.1501007080078,445.0087890625,653.11474609375,1378.497802734375,3263.039306640625,37.017669677734375,92.93788146972656
1806.4207126611527,2853.7163610930247,85.92247370286591,378.072147776004,144.64751644603243,1409.3916564466049,2130.058005009026,136.67181396484375,469.92095947265625,617.8387451171875,1456.997314453125,3592.41650390625,30.970722198486328,117.68828582763672
1226.9966881112196,2992.7286224334184,106.08500538341468,354.4673620667988,146.84789628024953,969.3152554181812,2265.681112215057,163.3822021484375,427.5151672363281,430.7308044433594,1536.7779541015625,4068.99365234375,37.548465728759766,107.48682403564452
1273.8211255020772,3852.0072310753167,85.43341916636564,253.48117854737208,143.27917549364292,1071.0395575442965,2813.939317251912,133.58908081054688,366.57623291015625,405.9030151367188,1870.965576171875,5815.3388671875,35.430908203125,88.1523666381836
1064.4347024996146,1420.3595167584715,61.62718648304387,202.17226009101915,81.33801343570941,814.5190198988594,1055.940917561301,112.78106689453124,285.3854064941406,436.9595642089844,670.3961181640625,1023.99365234375,28.64913558959961,83.1737289428711
1160.5808852812431,1640.371627106952,70.04504308997518,267.0209519106914,73.68372604784655,898.6785379853768,1202.2104798568532,106.17886352539062,321.19384765625,452.0602416992188,802.7244262695312,678.6498413085938,23.73975372314453,105.46014404296876
927.856420826322,1704.9126627594233,68.20963892071691,178.58741912208885,68.70153992363146,768.4784332660006,1298.2377737743582,102.9866180419922,228.41017150878903,370.9425964355469,835.0892333984375,609.2689208984375,25.908342361450195,68.73836517333984
1271.0337761908304,1880.722959827011,46.616772583181344,234.9108328027359,62.14757423415604,919.8943178459634,1363.1541960558466,84.37310791015625,274.7494812011719,569.5851440429688,900.6316528320312,1014.5516357421876,18.199493408203125,89.21286010742188
251.9244454184857,430.04732811093953,4.943532756877175,17.980371871835814,47.31637826192871,242.93378933946124,325.940454821376,8.762578964233398,23.25646209716797,81.65005493164062,189.1377868652344,750.7132568359375,1.8759621381759644,6.539443492889404
250.49441202943365,370.03634888220887,4.580080729894689,24.037154398686347,46.385402678354346,229.2432580014683,274.5841160990369,9.087501525878906,26.62080764770508,95.0459213256836,185.86764526367188,490.23431396484375,2.2589871883392334,7.947843551635742
225.69566451827995,502.9892548957529,4.358494902769356,17.844774920594013,44.11679096252494,213.12538838814,384.3998319547159,9.237372398376465,28.533138275146484,78.58067321777344,244.0825958251953,508.5585021972656,2.022165060043335,7.069973468780518
252.4604656254717,488.25411125567433,4.754840786743443,22.671433620346452,51.86514313404063,231.94636286296424,366.11254874917154,10.613641738891602,29.16439819335937,85.58402252197266,238.1368103027344,647.0706176757812,2.039320707321167,8.871685028076172
270.4723533029901,740.8544769903334,6.400177108162703,26.314787390402973,54.72660885573173,243.15390794011057,535.7068412749021,10.890149116516112,34.664215087890625,84.10597229003906,364.5249938964844,640.0621948242188,2.6250391006469727,9.981698989868164
259.6696932562627,678.7567080239144,4.928645835581847,26.57262836375109,50.954387458580335,240.7847693477537,498.1241557040155,11.508429527282717,34.25296401977539,102.18419647216795,336.11981201171875,599.6012573242188,2.312321424484253,9.24167251586914
245.55395879856468,444.7481376284267,4.25327804584837,18.10084366017448,51.41415570034901,226.43195458348592,329.301881201422,9.738914489746094,27.412925720214844,77.65232849121094,213.10922241210935,483.0592651367188,1.9739090204238887,7.983928680419922
228.7194923344844,611.5731175045172,4.925063750502885,17.45413805148807,51.389381556852136,212.73220375815663,455.5378825050369,10.7261381149292,30.340579986572266,79.2741928100586,295.822021484375,442.9583435058594,2.410955905914306,7.166520118713379
310.3935873583347,607.7412548206436,7.963742077927842,28.32157262182712,55.643481713791374,276.4695714933728,445.8542149275076,11.598745346069336,35.59767150878906,107.8779525756836,277.0153503417969,438.819580078125,2.803694248199463,10.021199226379396
290.0058705647631,510.2012581882688,6.864261672159955,30.675949549187862,55.08897665041391,262.79997655009043,384.4828745743096,12.6309175491333,34.139404296875,105.24859619140624,241.0269470214844,1208.6796875,2.848083972930908,11.797128677368164
266.6843784379307,500.4412074928792,5.101706229551685,26.495168270368595,48.748866808767545,251.94661741020795,370.3530407027303,12.16109561920166,31.12434959411621,91.77593994140624,247.92105102539065,1759.5560302734375,2.375920534133911,8.543607711791992
637.549312621976,1532.2349760811776,23.17442266352009,134.56883064555586,58.96834126484086,534.4565327107995,1146.3777191050526,47.20180892944336,160.05494689941406,227.81784057617188,748.9614868164062,887.6887817382812,8.975176811218262,50.875247955322266
634.6948543319788,1609.5279656710725,18.20428409000548,107.18195066364324,51.66415826679221,564.3894019525652,1191.475330456565,40.21198272705078,163.58847045898438,216.34152221679688,727.0432739257812,1001.5904541015624,8.746208190917969,44.27970886230469
825.3396148935426,2265.181675295035,16.77731239955756,145.19336064558593,54.5489835890647,714.2483449955363,1777.47049288195,38.10863876342773,165.97900390625,266.88446044921875,1326.396240234375,874.7160034179688,7.390854358673096,51.09306716918945
618.4226383122925,2068.6528827287257,24.70648821329572,131.25184444534534,54.60187792913437,609.4502882639484,1533.8746420271518,39.461185455322266,166.29039001464844,227.3406982421875,1001.7623291015624,772.0587158203125,8.847451210021973,48.11471557617188
680.1735792940017,1690.1750279193122,20.70069221774247,141.39214561175322,55.93752682262506,581.7003100806141,1290.3728670648595,39.998313903808594,157.01548767089844,217.49282836914065,811.1873168945312,907.6964111328124,8.488791465759277,53.88067626953125
676.7777895607675,1830.2393036497133,22.78007587401953,109.809816515209,57.9943592800973,623.4464235194442,1334.7338682509844,44.75004196166992,174.0209503173828,251.57522583007807,846.8966674804688,1049.3548583984375,8.947209358215332,46.36587142944336
693.7748207331169,2163.978154448171,28.51826174360273,178.23053925974335,55.35536641597295,622.6645814487088,1577.120038507896,38.983009338378906,186.8916931152344,254.03128051757807,1013.6739501953124,899.6212768554688,8.311256408691406,75.16323852539062
567.9526092751572,1800.287160264328,17.036674506094034,108.6436044553314,53.93492875814535,531.1477988194566,1314.4001408056904,37.663612365722656,143.1418914794922,181.068359375,862.8250122070312,1596.634765625,7.49057149887085,43.93696975708008
1464.112599351909,2459.6823577601463,43.93531512550544,243.00410532516736,194.68001151845127,1238.5740307177102,1795.9722687016604,104.44344329833984,353.48828125,530.33984375,1173.7801513671875,1978.6331787109373,19.321552276611328,98.518798828125
1177.229647545299,2725.932793616006,61.108522762457135,311.5110356806932,143.35320397252497,1133.4608861061768,2005.3773818124264,104.76776123046876,378.6575622558594,436.39886474609375,1375.753173828125,1733.393310546875,22.46234703063965,127.21566009521484
1661.675934557803,2980.99940320539,66.19597282280058,332.6852418917697,124.13587714685082,1310.1251129751324,2453.9679572500686,81.26123809814453,342.5244445800781,633.1541748046875,1915.9593505859373,1744.974609375,18.94876289367676,135.10403442382812
1363.3566990472996,2646.9398553495603,47.307222961729465,256.0291226863337,128.34118684615277,1102.1576642654068,1976.4554462990284,79.78022003173828,296.1383972167969,444.59130859375,1220.3411865234375,4707.59765625,16.73325538635254,98.94996643066406
1279.9237351889412,3121.8292050597565,58.01329485721848,221.2511356616936,123.49789115398306,1035.043164454942,2358.839716862813,91.9427719116211,272.886962890625,466.50244140625,1562.8067626953125,2257.005859375,23.847606658935547,83.35057067871094
1339.744027190687,2616.6240997053683,45.627015501318965,253.767638831186,126.37663964868476,1131.839242197267,1920.116968030825,102.9773178100586,302.22998046875,444.444091796875,1226.9925537109375,3225.586669921875,19.623878479003903,113.71865844726562
1178.6891519747053,2531.966567373524,57.01741569648098,179.6169638597154,110.22679630745674,1042.1417000370593,1891.8081454230403,79.32914733886719,248.47984313964844,389.0843811035156,1273.3363037109375,2854.19677734375,21.48036193847656,67.52510833740234
1388.8172011786762,1621.0861997213217,46.89424172537838,167.95636033017945,107.25806403110968,1197.3521088657058,1262.8734633248432,65.95380401611328,198.87489318847656,467.1569213867188,719.1231689453125,1028.8310546875,17.649919509887695,51.432735443115234
1417.2964387357545,1628.4402035754174,51.1609034112189,305.0735918122033,135.43039280512798,1198.313181605509,1254.9426524446053,89.34672546386719,306.6553955078125,466.37646484375,732.6466674804688,1352.264404296875,18.666135787963867,103.34307861328124
666.5658107342508,1146.3057860806584,60.364575020740936,271.55154687336955,239.23420325972955,585.3305729822044,860.6703387894757,102.06062316894533,297.1946716308594,223.1493377685547,537.5325317382812,6364.2216796875,27.22464179992676,81.17919158935547
715.8967422911277,1092.732494196544,54.4856835479586,157.28694332500646,170.84899451273708,643.9821567275569,822.8424465937561,86.94193267822266,228.91500854492188,240.0068359375,497.48541259765625,3064.253662109375,23.625751495361328,51.16786956787109
457.8446732095909,622.0482875043525,36.915008560822265,111.48435061413328,117.18102957415329,424.601062189224,483.77562746901,67.24173736572266,170.51651000976562,148.77584838867188,249.37179565429688,2027.9453125,17.65216636657715,37.3947868347168
490.6192725313982,814.4043199668326,45.44128380879313,158.38667479420351,112.38794811622584,448.5714688658599,616.4733805260756,68.46229553222656,205.3502960205078,161.48330688476562,349.3345642089844,1652.3251953125,17.54638671875,59.2276496887207
525.3127861500252,806.6934341847275,31.560845708998382,137.33152262267927,101.8212573350955,469.72772074853816,615.5828269543017,63.84364700317383,208.7061462402344,158.41897583007812,343.915771484375,1216.0869140625,13.83968448638916,57.90211486816406
510.0494111451941,783.2057483700725,51.46976670164925,138.39777561239316,118.99971912638716,474.93778804203777,614.3076471324242,71.87862396240234,208.991455078125,193.10145568847656,362.0579833984375,1621.812255859375,18.236799240112305,54.32583999633789
500.4350763212424,814.5088524385354,56.11618728761581,176.6631521106222,124.82039684365289,465.1129723592265,625.8056003564802,70.43937683105469,222.2045440673828,189.94093322753903,351.50933837890625,1344.103759765625,18.764732360839844,50.94691467285156
445.22815040289424,892.7726545546515,49.82394790762434,153.47663118741184,104.57756819036304,398.2464255732822,667.0314640800908,64.74813079833984,185.9997711181641,151.3238525390625,432.8697204589844,1905.183837890625,15.9696683883667,49.94801330566406
571.7497411070701,1005.1559193152934,44.50096916270073,177.1758578196459,126.72173412097324,516.427508432301,763.9913074323581,70.36836242675781,223.49945068359372,225.4930419921875,467.411865234375,1678.474853515625,17.57821273803711,52.69969940185547
588.5231371008169,1231.809339650596,41.86870266246599,163.97500758951838,121.92254376576258,528.5701803680095,913.4879964888962,72.42102813720703,220.19534301757807,180.2914123535156,548.41455078125,1544.4649658203125,16.595474243164062,54.20888519287109
453.41908247978427,769.7721607497272,33.44233082267358,162.51030204707058,111.05168423363916,406.6552619450903,601.7682182107862,64.40133666992188,200.77053833007807,165.5564727783203,326.13555908203125,1576.4295654296875,15.082677841186523,49.24007415771485
763.3976197274557,1433.06637296391,48.92194450510094,274.71683008985315,72.80257259680512,673.9274868048027,1068.1930900121877,94.38575744628906,303.2396545410156,250.31076049804688,659.845703125,8115.09619140625,19.82375907897949,101.3468780517578
787.8751679682948,1305.5495824130871,67.98781100351576,306.8872610155764,79.08873829867386,688.2535304559877,981.8890822469032,106.82528686523438,306.2257080078125,262.2458801269531,612.8870849609375,3270.2421875,31.0249080657959,123.67874145507812
966.34010152705,1063.2128315748023,65.14385168708637,343.6991293477185,74.63718328457068,795.2449260650267,801.2082205728781,98.01087951660156,355.0765075683594,315.27801513671875,511.2173461914063,1930.1646728515625,24.65624237060547,134.7975311279297
881.2135263757468,1417.9102295671278,62.93720310096008,333.2686321026413,77.32886249325743,765.0362123223075,1103.507471892666,99.67061614990234,374.5209655761719,323.7133178710937,676.4779663085938,1397.667236328125,26.87266731262207,148.6086883544922
1360.2109297164716,1757.3872070113816,58.07874195782156,346.9556323023474,72.37301024008349,1106.848827306278,1330.711387018815,97.17211151123048,353.1144104003906,501.6640625,785.5950927734375,1126.8314208984375,24.318458557128903,135.00592041015625
911.8668325512358,1462.8200795815014,50.63148757619395,221.60907898812243,79.66566606398278,777.241240962592,1094.5950174253555,96.82899475097656,281.5068359375,324.3000183105469,693.0203247070312,1241.833740234375,24.499935150146484,82.08341217041016
1148.7117350241167,2087.892222814262,56.33782222708396,274.3011266591396,76.23817343314568,1005.8478189755664,1598.26243941307,102.6736068725586,330.033447265625,450.5951232910156,883.2828369140625,1564.305419921875,22.901330947875977,112.69420623779295
1282.741493868331,1576.767216979526,70.31703525189853,420.7395617371949,74.71507534457803,1019.709499782172,1204.3796490876791,109.93106079101562,400.0912170410156,474.3223571777344,685.774169921875,1662.8170166015625,32.432098388671875,174.3766326904297
974.3137277890928,1486.515480789356,314.1323216786477,802.8880846669974,92.20512743498486,825.8872514118904,1321.4338575574304,410.1930541992188,849.2706298828125,470.302734375,651.1805419921875,720.0042724609375,111.1688995361328,294.8377685546875
677.2169907358475,1393.680225405842,330.7558136403046,880.788253149949,96.12584742763526,670.16201064075,1217.6835493642006,483.7805786132813,1098.773193359375,292.98992919921875,607.2398681640625,1078.974609375,141.77601623535156,347.2794494628906
1184.0615190062672,1456.4924433957783,407.93297520606814,1117.5848576127707,144.75136747625118,986.1465561544336,1195.7545318784328,439.2547607421875,1177.0355224609375,522.420166015625,543.1588134765625,615.1363525390625,149.91407775878906,451.9336853027344
776.1741643048201,1360.6137199656416,401.76716027166304,987.1967112990872,120.26466333032988,704.2961867986322,1230.7338668263906,501.7471923828125,1170.9434814453125,299.7243347167969,530.4571533203125,450.6443786621094,137.98997497558594,420.6980285644531
737.498904092703,1377.4579969579352,274.730053084883,951.5971196906952,86.85551798495129,675.4432079493515,1101.7653589275656,348.8092041015625,1023.8611450195312,318.01519775390625,511.123046875,628.8528442382812,108.73334503173828,391.8772583007813
894.6432642056607,1719.940121438354,294.67878656542354,958.0982159816194,164.931218046358,831.5948921987687,1325.1450324660111,451.2156372070313,1126.36279296875,378.30712890625,709.5042114257812,814.4375,123.9201202392578,371.8712158203125
679.8401034480581,2457.0961325795697,229.7380292394664,782.361392199605,88.0577749831958,558.3480208083881,1908.6324567497877,258.4740905761719,828.2949829101562,250.30935668945312,1308.963623046875,2258.223388671875,94.10002136230467,346.620361328125
686.1155040138401,2308.5598497105143,32.9744858246122,136.40066960052354,81.66588072508074,568.3443875129049,1818.1459850698925,65.09366607666016,193.04298400878903,249.9899444580078,1392.7060546875,2726.65576171875,14.8303804397583,59.52261352539063
747.4022179186965,2593.213357921069,31.722622984433357,173.55082947028373,85.45340475255529,615.19833777562,2125.118235567123,73.88404846191406,210.1159820556641,277.7180480957031,1695.369384765625,2416.802734375,15.89869213104248,60.85906219482422
610.1498105525194,2196.092236479124,40.40559834251568,146.54821238924342,82.16789547922671,557.5177074432088,1820.6342824551512,59.2861442565918,176.87933349609375,206.0732421875,1445.584716796875,2199.900390625,13.877110481262209,54.78968048095703
675.1261863079077,3273.646665262679,456.0293928627846,1534.9584980416885,120.18354635954086,582.820716505315,2819.8739202636257,623.8278198242188,1521.17578125,259.40948486328125,2369.34765625,2070.272705078125,177.2757110595703,467.5623474121094
509.9024063562586,923.119288202375,14.013506027179268,68.50145623848826,87.02901615169112,436.1699800861835,670.9134590084204,19.340524673461918,69.70968627929688,135.9716033935547,445.2997131347656,905.9069213867188,4.7030558586120605,27.10668182373047
437.8719213916144,776.320329910765,10.877844919123165,30.52552965961513,82.62876074453366,385.5523415250135,588.2002150449866,21.346025466918945,54.94758605957031,148.84173583984375,382.7745971679688,1709.9664306640625,5.359673976898193,13.818377494812012
403.8714440764549,1270.7172133152685,14.970031312180556,40.48840186462621,96.82586725710114,367.6821397210264,947.2647532403972,23.39299774169922,58.4214096069336,138.04762268066406,587.89501953125,791.0311279296875,5.451426982879639,15.95725440979004
404.6930186708923,929.2120038435482,9.524493709873544,39.22472789767198,85.88067346252933,401.8841033473465,680.5535176818557,19.88350486755371,54.4826545715332,141.05943298339844,421.440673828125,1249.36083984375,4.480600833892822,12.755464553833008
411.1854459347281,1033.6329097890605,10.864208283261783,45.50481440554722,89.93066036710634,380.8870530109048,753.3943369116525,22.472087860107425,56.40770721435547,131.1618194580078,498.4722595214844,771.3912353515625,4.977318286895752,16.309127807617188
409.05659478646703,877.6707347271343,12.587564956034234,36.966527175688185,99.21123709866735,378.6583867941502,644.7912903255152,21.56774139404297,50.39715576171875,126.8163604736328,422.6961364746094,761.8770751953125,5.13532304763794,14.330875396728516
414.374375451783,1216.7773478484405,13.241842314247457,48.34281831024903,85.56076729951836,375.62316926545225,926.894493145708,19.7534294128418,58.14793395996094,145.73117065429688,604.7705688476562,1323.0364990234375,4.252829074859619,17.982467651367188
408.99890620874544,820.0153153976426,10.3756239054516,39.54573801861503,87.54359230450585,386.2520785648501,613.1589010476973,20.30600357055664,54.95006561279297,128.41171264648438,415.5419921875,1627.0726318359375,4.175680637359619,15.68525505065918
359.48314292084734,994.7126899740348,18.210572598472933,63.54892367194407,44.89829460730399,309.5688809939119,723.2462453560727,35.580657958984375,99.57351684570312,118.37077331542967,471.7409057617188,2099.9736328125,8.047639846801758,25.99705696105957
329.4482555476327,762.4071331322193,16.487796610380123,62.81163074938375,38.272162252112885,299.0287542868536,557.9825744030496,36.16843032836914,82.573486328125,114.30338287353516,354.16192626953125,2183.02490234375,7.6645426750183105,17.838668823242188
247.0605486955804,885.1286097612854,14.428626433051248,62.01259543320823,39.996267388732655,267.8962484751696,715.069420142455,29.98966407775879,81.40048217773438,91.08496856689452,437.4564514160156,1451.4013671875,6.09119176864624,20.64121627807617
343.9417459036534,1122.421065310637,14.654746537842584,58.25017631607383,33.97539492879426,286.1190389713411,901.5472986296428,29.868900299072266,80.69831085205078,126.5911102294922,698.829345703125,1477.3707275390625,6.675124168395996,20.693552017211918
344.6163132912091,1125.749771983052,13.761707228604791,58.34690351396178,34.48633108756221,308.54353312092445,865.4056347792795,30.927753448486328,80.31775665283203,115.63653564453124,606.16748046875,1477.9757080078125,6.283407688140869,25.59799194335937
379.2488106490345,1032.0000886656344,13.061698378519695,65.28624565419159,32.05565990316525,339.94764127464487,841.6038847518334,29.092607498168945,77.86720275878906,126.7498016357422,658.5616455078125,1549.4808349609375,6.380338191986084,21.150787353515625
332.72087198208703,823.3997873002663,16.92905924621664,66.505391933606,39.0077052196092,297.06394124013224,626.0071178597877,34.400577545166016,83.46602630615234,110.84912109375,386.41064453125,2011.1217041015625,6.870638847351074,23.92116928100586
552.539755850099,1230.9295489505553,15.843414932887146,73.26799967411594,77.07129373499377,500.7444628604401,942.4936350082272,28.16664695739746,88.99833679199219,184.1409454345703,585.6503295898438,1664.8492431640625,7.09195613861084,22.569580078125
460.9537082357952,1252.616610099251,14.804112119930018,40.15568514892463,80.63164665072402,420.2898800985105,923.92269791128,27.83392333984375,60.8364143371582,147.40061950683594,578.3890380859375,1635.5089111328125,6.448017597198486,17.008495330810547
448.8686640108159,1431.2868025054534,12.75972940538486,47.02155247524691,79.55518572586926,424.5734173551356,1069.4511573866882,25.085214614868164,66.79366302490234,147.705078125,673.6275634765625,1151.90380859375,5.323980808258057,18.680021286010746
733.9795475415109,1460.1376374692966,13.653713017745758,65.98750890882366,72.06011379631165,632.8920256792035,1170.469662830972,24.457860946655277,78.76951599121094,248.18911743164065,631.4835815429688,856.9851684570312,5.784200191497803,25.133602142333984
741.5885965606817,1763.5230064702532,15.81886741401589,64.16264544980368,74.33045108655678,654.2541454391732,1351.2555867481683,26.950239181518555,79.68611907958984,250.6549835205078,820.0267333984375,941.201171875,6.784881114959717,24.17569351196289
704.4989335640955,2400.1411345948773,10.420557340422722,50.09330083941071,74.79464780021534,634.2914962708289,1770.903288576404,24.786075592041016,79.3161392211914,224.4632568359375,1182.319091796875,1563.7613525390625,4.807400226593018,19.27012252807617
511.9301481365692,1676.476158539454,23.6517326470057,101.22548656174332,111.92308648396754,455.7512956592305,1230.8981475036849,50.35017395019531,143.52430725097656,160.8857879638672,746.423828125,2600.306884765625,10.860203742980955,31.550085067749023
569.1209882843929,1410.5919185687476,54.09963687314303,128.3979183997338,106.02589615198607,532.0088872435434,1044.9485689522487,76.29864501953125,154.26260375976562,201.2374420166016,636.94140625,2257.00244140625,19.382835388183597,44.15467071533203
583.5755270078467,1612.9443927363805,29.274379511029107,114.80759757563646,72.4718901701765,524.6514269468815,1241.6352486200572,51.614845275878906,152.0076141357422,224.825439453125,886.13720703125,1116.8880615234375,11.15796184539795,37.04087829589844
441.5235094549134,1396.7704907295606,21.658978756138826,84.12669370190511,69.49257792253267,410.29325268256974,1023.1945654413928,47.74850463867188,132.90548706054688,151.4309539794922,636.1943359375,1551.6156005859375,10.288527488708496,37.1171760559082
668.7770237193132,1636.9002364557236,27.4094161737327,130.2265853836143,78.75434581867304,565.4969371622972,1238.577926829281,53.433876037597656,146.91111755371094,230.0257873535156,849.8902587890625,1262.1048583984375,10.300274848937988,45.21266174316406
598.200554425052,1619.9831056362018,26.324122832566594,119.77487363488277,67.49654031520552,539.1288270800037,1210.0401529447377,45.92424011230469,142.47311401367188,205.80093383789065,730.5540771484375,1108.337646484375,10.819143295288086,37.00924682617188
717.766228994665,2464.067798884585,27.00420273086638,102.16346731488012,76.03161563770813,621.9298587751998,1842.647813205815,57.22521209716797,140.45338439941406,256.545654296875,1238.564697265625,1489.6690673828125,12.709303855895996,35.0262336730957
564.4405074967847,1774.8885072289654,20.716188626060703,102.88663449132096,53.40580077412453,473.2586165129211,1300.7315439867991,42.90267181396485,130.54739379882812,198.5105438232422,824.9826049804688,1495.796875,8.652569770812988,35.35005187988281
509.4856368044081,1558.27971469673,35.9895010596568,141.98683423253533,70.93176319855152,449.4060779215552,1192.6867446315202,68.4644546508789,195.6723480224609,159.66702270507812,848.9782104492188,2239.66845703125,18.04326438903809,53.55931091308594
619.615777208625,1592.2249401810886,49.20583371901496,264.3042165098498,82.71324017324474,588.4024460412138,1167.7961802288269,82.03852844238281,320.7041015625,213.9860382080078,760.286376953125,1040.903076171875,17.92366600036621,101.85296630859376
734.3541284747577,1680.4576559048146,33.354487390888,142.01998351337775,78.39068844299028,658.7721277967718,1260.1395287346704,72.27177429199219,244.8280792236328,263.8662109375,802.8385009765625,856.4021606445312,15.58285903930664,66.44841766357422
955.5148082274632,2059.331721880784,34.35884899797384,195.20500605403015,77.71544441232842,869.5748758382679,1517.386871228221,73.3881607055664,253.48101806640625,384.010009765625,882.0603637695312,990.2880859375,15.38426399230957,70.71991729736328
703.2674059856993,2243.6017209043102,32.46309583395487,157.38232764163212,80.16949137426211,643.5564394752445,1655.1305357478886,75.06809997558594,256.3115539550781,228.4400634765625,1104.989501953125,1072.2689208984375,14.83908748626709,68.79341125488281
1621.628473234518,2918.963185951113,31.307632769099044,184.83238086234388,101.94605828266408,1492.198672213471,2180.163475226301,69.39532470703125,272.9720458984375,608.36474609375,1440.845703125,1726.426513671875,13.532200813293455,84.1957778930664
712.221037813928,1663.643869815394,32.637867665752616,102.23266142204132,85.85004926836531,619.1670304920398,1237.7170835262186,65.68395233154297,174.36900329589844,221.9691925048828,797.5974731445312,1643.6986083984375,13.835915565490724,42.89590835571289
583.662801464942,1001.2813054022068,5.895782085526055,29.384765516772557,40.8893577006517,499.01439927365885,755.3872767488587,11.137022018432615,41.32729721069336,194.6289978027344,443.3473510742188,452.6629333496094,2.7809975147247314,13.524222373962402
896.8815190210007,1005.1338478671385,6.3154824010835,29.68859639879884,38.429743381223176,791.0953594378376,759.37480824012,10.19235610961914,36.40802764892578,400.1455078125,451.7359313964844,484.5197143554688,2.138097286224365,10.457087516784668
984.6190127107936,827.1664627194405,6.928712521941026,43.486427080735055,45.248265810178175,867.4328922035024,696.2170429972668,13.577289581298828,49.34929656982422,482.06585693359375,296.77642822265625,515.845703125,2.8917794227600098,15.955240249633787
604.2578164051132,1308.6312352670357,6.456439901150588,31.3788022856946,34.750662663985096,520.2820114553813,1010.6598242877322,11.64561939239502,38.16128540039063,205.52999877929688,546.2864990234375,429.2749938964844,2.50626540184021,11.41929054260254
598.1175817016046,924.1633996323992,7.733542828265854,34.22353370865069,38.004981474505605,556.3746720133779,737.4537316886489,12.830277442932127,41.11187744140625,230.5138702392578,363.9772033691406,410.8425903320313,3.0700511932373047,13.01961898803711
799.0403603863282,1153.9288183019185,7.797874495910946,36.83859673112845,38.49734232344189,708.3443565554295,893.6615833227373,12.28379726409912,44.11704254150391,358.6424560546875,481.9402465820313,452.5509643554688,3.248034238815308,12.838529586791992
656.1299350686215,1312.850026428389,8.356715896516409,34.81545194839297,47.188145668254094,594.8748000882102,1008.8606384717484,12.023801803588867,39.10147476196289,254.7922821044922,537.3124389648438,516.0983276367188,2.994711399078369,12.890425682067873
813.1922657892574,1353.6174388596164,17.271552296606387,65.70693651232554,80.2664738905869,695.5791199338627,1023.6860053750324,26.15021705627441,67.29678344726562,386.0840148925781,595.0134887695312,490.3151245117188,6.451998710632324,21.91181182861328
588.1200425714874,1033.424430481779,9.322514826187518,36.14288554335508,43.384531469975045,487.13695749627385,843.4310095072688,14.628174781799316,45.348140716552734,197.78955078125,423.0000915527344,435.374267578125,3.3208017349243164,11.792007446289062
620.3165872446261,905.393829063202,26.8676274165191,136.1233114985468,39.26111436750736,557.0320793413254,732.500232549461,45.618873596191406,163.11541748046875,259.1835021972656,379.9537963867188,1772.115478515625,11.14786148071289,55.272647857666016
538.7501596511962,856.7739774370566,36.39582871961708,135.52703946927312,37.747275099712375,460.40712118261126,653.9401119523719,48.46866226196289,175.2032012939453,196.9617919921875,366.5119018554688,1143.4000244140625,10.764480590820312,48.176544189453125
806.4847722474175,851.4925082596019,22.410333035668977,139.12587473368814,39.56750078117503,699.0206488664222,646.3279571778498,46.1191635131836,172.4932403564453,380.4395446777344,402.1246643066406,540.1962890625,9.46555995941162,53.27337646484375
628.6318264757283,1042.9591410790258,31.740849006598484,128.46283157297876,43.140184180120514,550.9541333209435,820.0038826671718,47.69563293457031,173.11944580078125,212.66531372070312,408.3279418945313,533.8342895507812,11.802639961242676,57.37990188598633
791.468285959214,1147.1382070233426,30.48310715721648,165.95936163564812,36.85773135117616,686.9252282518411,888.436905585672,52.23612594604492,195.86302185058597,325.8226318359375,493.2843322753906,477.392822265625,12.61375904083252,58.47311019897461
698.318276897228,1095.1683428604156,18.061779675820915,66.1199972894974,39.10861072744521,629.4058867850963,871.7217053335552,34.7359504699707,100.75984954833984,297.500732421875,408.6422424316406,524.115234375,7.861757755279541,23.308395385742188
557.2502791186173,789.8699149793636,23.244520044672143,116.66342202242716,43.6868454805103,527.5163696398856,676.7440612540964,37.386192321777344,151.6448211669922,206.86642456054688,291.0666809082031,517.1055297851562,8.77785587310791,49.38092422485352
