int_z1_b0,int_z1_b1,int_z1_b2,int_z1_b3,int_z3_b4,int_z4_b4,int_z5_b4,int_z6_b0,int_z6_b1,int_z6_b2,int_z1_b3,norm_z0_b3,norm_z1_b0,norm_z1_b1,norm_z1_b2,norm_z1_b3,norm_z3_b4,norm_z4_b0,norm_z4_b4,norm_z6_b0,norm_z6_b1,norm_z6_b2,norm_z6_b3,pic_z0_b3,pic_z1_b2,pic_z1_b3,pic_z3_b4,pic_z4_b4,pic_z5_b4,pic_z6_b0,pic_z6_b1,pic_z6_b2,pic_z6_b3
52.13150292191616,180.83612592723995,737.498904092703,1377.4579969579352,1079.0583994956687,1332.47945608447,897.8651406352099,274.730053084883,951.5971196906952,839.3943972439349,871.741028419851,420.186584083274,86.85551798495129,241.0600097859306,675.4432079493515,1101.7653589275656,1483.4022952724972,160.62870936928644,2058.0787766249086,348.8092041015625,1023.8611450195312,725.8269653320312,640.1575317382812,191.9847412109375,318.01519775390625,511.123046875,628.8528442382812,1138.50537109375,620.2164916992188,108.73334503173828,391.8772583007813,276.9331359863281,381.4474487304688
94.36869096036143,244.0290511538624,894.6432642056607,1719.940121438354,876.8974957590301,2039.1880971416829,1043.8547743021822,294.67878656542354,958.0982159816194,613.1854245803939,1054.3787076361475,451.1533782890937,164.931218046358,373.5633078018896,831.5948921987687,1325.1450324660111,1522.830153343134,230.0208218452109,3169.719309990156,451.2156372070313,1126.36279296875,554.7112426757812,783.123046875,238.1002655029297,378.30712890625,709.5042114257812,814.4375,2001.01123046875,1014.7672729492188,123.9201202392578,371.8712158203125,239.61062622070312,431.0712890625
39.25156456765641,228.07086200030363,679.8401034480581,2457.0961325795697,3181.385498757163,4196.463982794433,699.6756074378886,229.7380292394664,782.361392199605,739.922378905195,2178.78553268686,1259.9595747733174,88.0577749831958,299.0806959496689,558.3480208083881,1908.6324567497877,4467.161067739817,118.70295842712297,5905.028628353165,258.4740905761719,828.2949829101562,601.3209228515625,1637.111083984375,937.0069580078124,250.30935668945312,1308.963623046875,2258.223388671875,2581.191162109375,509.431884765625,94.10002136230467,346.620361328125,217.2033233642578,1108.9102783203125
35.826525231551685,228.525493082668,686.1155040138401,2308.5598497105143,3247.595553264022,3711.556043705592,908.109736189867,32.9744858246122,136.40066960052354,461.8997489118483,1823.0829674961667,900.4341064800733,81.66588072508074,293.50657775711244,568.3443875129049,1818.1459850698925,4998.49632857184,105.0805135787082,5405.117761364531,65.09366607666016,193.04298400878903,395.5314331054688,1356.9970703125,625.4595336914062,249.9899444580078,1392.7060546875,2726.65576171875,2665.236572265625,648.1571655273438,14.8303804397583,59.52261352539063,157.29226684570312,923.5792236328124
36.48525982542196,251.78085559400884,747.4022179186965,2593.213357921069,3886.456598475576,4466.683410411079,935.8862752104178,31.722622984433357,173.55082947028373,590.508641668673,1428.34512354061,1682.1259784347185,85.45340475255529,313.29251151148503,615.19833777562,2125.118235567123,5375.726061253582,83.01600208047745,7058.453415622664,73.88404846191406,210.1159820556641,468.1279602050781,1136.52978515625,1430.81689453125,277.7180480957031,1695.369384765625,2416.802734375,2851.787109375,594.984375,15.89869213104248,60.85906219482422,234.21676635742188,861.24072265625
38.21594261273276,198.56916637563452,610.1498105525194,2196.092236479124,3422.724432992438,4853.378346818189,850.9067392128828,40.40559834251568,146.54821238924342,733.2895005713217,1840.9323177325227,1021.0121293370094,82.16789547922671,277.9361817821289,557.5177074432088,1820.6342824551512,5370.608088384497,82.84004828486054,7454.439485928939,59.2861442565918,176.87933349609375,533.8250122070312,1494.2958984375,742.9837646484375,206.0732421875,1445.584716796875,2199.900390625,3037.15087890625,482.4768981933594,13.877110481262209,54.78968048095703,306.5461730957031,1213.0780029296875
53.82719942219167,209.65599787902707,675.1261863079077,3273.646665262679,3508.967889487743,3785.337345842272,841.9984350151693,456.0293928627846,1534.9584980416885,1109.367507623043,2974.340775107965,1490.6182168534417,120.18354635954086,350.7668982685728,582.820716505315,2819.8739202636257,4122.128042674643,111.18231978461657,4602.54917600425,623.8278198242188,1521.17578125,960.5474243164062,2447.0107421875,1159.96630859375,259.40948486328125,2369.34765625,2070.272705078125,2247.0341796875,499.9233093261719,177.2757110595703,467.5623474121094,416.4959106445313,2002.6160888671875
46.97776935022557,236.42295329048648,509.9024063562586,923.119288202375,1332.7381296288222,1699.793984039376,1048.6134067095504,14.013506027179268,68.50145623848826,98.72708731604509,198.79218948554868,326.3665432966044,87.02901615169112,291.01381716243606,436.1699800861835,670.9134590084204,1833.4410978370008,154.92993167777297,2608.881847453572,19.340524673461918,69.70968627929688,92.41034698486328,148.7281951904297,212.9764862060547,135.9716033935547,445.2997131347656,905.9069213867188,1522.693603515625,1006.2639770507812,4.7030558586120605,27.10668182373047,34.51640701293945,97.49018096923828
44.377485985996216,214.8096578220332,437.8719213916144,776.320329910765,2526.51766816092,2630.3107146602124,2996.535379528378,10.877844919123165,30.52552965961513,106.65062736182396,215.11927635793108,284.0277027966897,82.62876074453366,276.1263595681576,385.5523415250135,588.2002150449866,3536.5674233934337,157.22891007662454,3751.534993238101,21.346025466918945,54.94758605957031,88.9278564453125,156.6915283203125,187.0580596923828,148.84173583984375,382.7745971679688,1709.9664306640625,1899.990478515625,1905.1373291015625,5.359673976898193,13.818377494812012,41.933895111083984,101.86225128173828
55.32821247031097,206.32270045595945,403.8714440764549,1270.7172133152685,1451.2771094311026,1997.0454202070832,1122.2790563769329,14.970031312180556,40.48840186462621,118.08575043014328,275.47033309494145,458.1956369582564,96.82586725710114,293.84671069849804,367.6821397210264,947.2647532403972,1891.86132566967,160.40561572318657,2449.106524022595,23.39299774169922,58.4214096069336,109.2419662475586,210.3755340576172,290.1543884277344,138.04762268066406,587.89501953125,791.0311279296875,1050.6246337890625,993.40234375,5.451426982879639,15.95725440979004,37.89419937133789,126.68756103515624
39.86505261581624,206.3089629790629,404.6930186708923,929.2120038435482,1738.3860400542617,1704.99594883124,2713.0941315783807,9.524493709873544,39.22472789767198,127.01805765146857,287.90030797726166,269.9308288493893,85.88067346252933,303.9185553311757,401.8841033473465,680.5535176818557,2434.561795231898,182.99012847909464,2481.623017507802,19.88350486755371,54.4826545715332,104.8764877319336,233.54901123046875,176.0068817138672,141.05943298339844,421.440673828125,1249.36083984375,1266.185546875,1782.7998046875,4.480600833892822,12.755464553833008,47.889892578125,183.74920654296875
50.622413354891854,237.8668264044681,411.1854459347281,1033.6329097890605,1323.0642310461649,1525.9514533715942,901.4861574893196,10.864208283261783,45.50481440554722,76.83518319366462,260.1847061552107,360.4524370824389,89.93066036710634,290.32290118713024,380.8870530109048,753.3943369116525,1877.9399192196151,209.0083696578929,2237.246885737932,22.472087860107425,56.40770721435547,72.25992584228516,187.9366455078125,245.00885009765625,131.1618194580078,498.4722595214844,771.3912353515625,940.3341064453124,784.6163330078125,4.977318286895752,16.309127807617188,23.974475860595703,127.0057373046875
50.88396599475042,201.91619048312225,409.05659478646703,877.6707347271343,1186.0188997747996,1390.0679799144468,1093.1081754801176,12.587564956034234,36.966527175688185,123.58011117381588,194.1691266951772,306.6760161791333,99.21123709866735,268.6409887862721,378.6583867941502,644.7912903255152,1750.6400177315882,198.9935043080793,2133.79651394941,21.56774139404297,50.39715576171875,106.83910369873048,149.9490966796875,201.1302490234375,126.8163604736328,422.6961364746094,761.8770751953125,889.312255859375,714.9336547851562,5.13532304763794,14.330875396728516,41.51603317260742,83.84912109375
47.363394134479066,231.85551389483345,414.374375451783,1216.7773478484405,1763.5208901396643,2190.7616796096167,870.2489274131755,13.241842314247457,48.34281831024903,84.46223299605965,152.1895952942238,457.8531363362287,85.56076729951836,275.0802872461206,375.62316926545225,926.894493145708,2708.2144434421507,169.333724871715,2979.970804410294,19.7534294128418,58.14793395996094,70.69796752929688,114.82178497314452,304.2419738769531,145.73117065429688,604.7705688476562,1323.0364990234375,1254.5286865234375,661.777587890625,4.252829074859619,17.982467651367188,31.870359420776367,69.7938461303711
55.31222652715708,207.88698159360985,408.99890620874544,820.0153153976426,1732.0308018929013,1362.0047688738755,527.568414650547,10.3756239054516,39.54573801861503,81.86172008040012,203.3941273795208,272.05881238884297,87.54359230450585,256.3089876067125,386.2520785648501,613.1589010476973,2566.029218748641,159.65663712719962,2049.1485227322555,20.30600357055664,54.95006561279297,74.18604278564453,151.0475311279297,180.3937225341797,128.41171264648438,415.5419921875,1627.0726318359375,1075.41943359375,518.1760864257812,4.175680637359619,15.68525505065918,27.80709457397461,101.78990173339844
25.31076938946596,107.40793946768582,359.48314292084734,994.7126899740348,2359.5222785702595,4429.236494347453,1131.442212256137,18.210572598472933,63.54892367194407,251.61774610471912,321.73895955434995,844.5275666132193,44.89829460730399,137.40393109995878,309.5688809939119,723.2462453560727,3431.0783211706794,128.89503149160626,5549.709536788,35.580657958984375,99.57351684570312,198.5478363037109,242.9026336669922,540.8960571289062,118.37077331542967,471.7409057617188,2099.9736328125,3173.87646484375,1118.9244384765625,8.047639846801758,25.99705696105957,93.24049377441406,147.54522705078125
18.251784759192866,94.6195394891644,329.4482555476327,762.4071331322193,2840.9598035352924,4400.239420099804,2458.023773346717,16.487796610380123,62.81163074938375,183.02309613800995,438.6887422003007,683.5633687997865,38.272162252112885,112.50439044109967,299.0287542868536,557.9825744030496,3881.84933820729,134.00372363353708,5387.816965363117,36.16843032836914,82.573486328125,155.88507080078125,320.1900634765625,440.1109619140625,114.30338287353516,354.16192626953125,2183.02490234375,2932.60107421875,2360.65478515625,7.6645426750183105,17.838668823242188,62.9360580444336,205.4352569580078
16.830517181719188,81.14675349963363,247.0605486955804,885.1286097612854,1872.290308813254,3062.423733400801,1239.9583012585838,14.428626433051248,62.01259543320823,135.95810490871855,311.1305719164666,847.8238729694854,39.996267388732655,113.23950659003744,267.8962484751696,715.069420142455,2777.9139852071285,104.64326205332854,4432.090183955254,29.98966407775879,81.40048217773438,128.59471130371094,254.18397521972656,498.0301513671875,91.08496856689452,437.4564514160156,1451.4013671875,2184.3486328125,878.8185424804688,6.09119176864624,20.64121627807617,43.37525939941406,155.85690307617188
19.360655054018327,93.63027531107946,343.9417459036534,1122.421065310637,1859.3426699688036,3471.5089001208544,1082.0301555606225,14.654746537842584,58.25017631607383,192.61316010159985,508.4608212249974,1265.8376205195705,33.97539492879426,121.23943382332024,286.1190389713411,901.5472986296428,2775.516137812437,83.820073530107,4490.278084757703,29.868900299072266,80.69831085205078,161.2548370361328,381.1672973632813,1064.728759765625,126.5911102294922,698.829345703125,1477.3707275390625,2002.5224609375,946.2427368164062,6.675124168395996,20.693552017211918,65.15830993652344,259.82049560546875
18.343129517592992,86.26628160118707,344.6163132912091,1125.749771983052,2105.3831761001297,3349.8631957521043,2313.4889840769274,13.761707228604791,58.34690351396178,160.23688769612147,498.4031965349181,839.1276210263945,34.48633108756221,112.09896884821018,308.54353312092445,865.4056347792795,3007.51649665941,85.73616471580436,4154.214419660902,30.927753448486328,80.31775665283203,150.4385528564453,387.9089965820313,564.2410278320312,115.63653564453124,606.16748046875,1477.9757080078125,1986.72119140625,2130.30517578125,6.283407688140869,25.59799194335937,54.92317581176758,285.5227966308594
15.26041173423194,99.40047422059676,379.2488106490345,1032.0000886656344,2287.581653022517,5030.443243486186,2220.161876967797,13.061698378519695,65.28624565419159,132.85763580862354,404.1992431858089,872.0836823163153,32.05565990316525,122.66702810184644,339.94764127464487,841.6038847518334,2932.363198825492,79.62993277620414,5280.55022194133,29.092607498168945,77.86720275878906,114.20217895507812,299.8667907714844,612.1409912109375,126.7498016357422,658.5616455078125,1549.4808349609375,2659.79638671875,2225.00732421875,6.380338191986084,21.150787353515625,42.08871078491211,202.5322723388672
15.813003033370478,94.49399981320798,332.72087198208703,823.3997873002663,2539.94771152921,4065.192340793709,2029.5739755822967,16.92905924621664,66.505391933606,174.96239013517817,513.8956212412255,798.6316720452717,39.0077052196092,127.43066126357438,297.06394124013224,626.0071178597877,3370.9975257338456,91.6153094703693,4981.217854706246,34.400577545166016,83.46602630615234,157.32904052734375,382.4242858886719,470.272216796875,110.84912109375,386.41064453125,2011.1217041015625,2735.513671875,1895.4188232421875,6.870638847351074,23.92116928100586,56.07015228271485,257.2107238769531
38.91756754353021,195.66123952475996,552.539755850099,1230.9295489505553,2028.744935472806,1590.8889871208617,679.6560382101064,15.843414932887146,73.26799967411594,173.57277997707325,300.19209134896903,444.2209085518356,77.07129373499377,261.7886571660976,500.7444628604401,942.4936350082272,2902.1870695492253,94.79820145686747,2340.9255552749187,28.16664695739746,88.99833679199219,157.8433380126953,238.13650512695312,275.26708984375,184.1409454345703,585.6503295898438,1664.8492431640625,1025.0675048828125,364.91015625,7.09195613861084,22.569580078125,68.06090545654297,113.0389175415039
46.17761313955513,170.6103759027707,460.9537082357952,1252.616610099251,1740.5257695068915,1715.714209856155,691.0641971432292,14.804112119930018,40.15568514892463,128.60077746877988,260.5321141624978,405.4692209504486,80.63164665072402,217.6931672368029,420.2898800985105,923.92269791128,2772.0857805301443,88.18311494184623,2575.196514122016,27.83392333984375,60.8364143371582,118.12590026855467,196.0647430419922,263.4028015136719,147.40061950683594,578.3890380859375,1635.5089111328125,1081.3714599609375,493.1187133789063,6.448017597198486,17.008495330810547,46.5388298034668,131.54205322265625
49.295095063474335,140.18940015183762,448.8686640108159,1431.2868025054534,1445.7366989714403,1222.8170757393043,499.4565609502606,12.75972940538486,47.02155247524691,126.35372159088728,278.6450066812492,512.7755113612106,79.55518572586926,226.60229031863324,424.5734173551356,1069.4511573866882,2146.5417803465507,80.92904352548804,1904.3888711446884,25.085214614868164,66.79366302490234,122.17391204833984,210.1089324951172,326.70489501953125,147.705078125,673.6275634765625,1151.90380859375,801.5167236328125,364.5018310546875,5.323980808258057,18.680021286010746,50.66769027709961,133.1471405029297
39.172157139789,202.4306310710284,733.9795475415109,1460.1376374692966,1437.391342849781,1839.1029770374296,730.4171661942576,13.653713017745758,65.98750890882366,149.47212998514684,365.87975868652575,489.8036103887169,72.06011379631165,238.44844730636976,632.8920256792035,1170.469662830972,2049.718217898959,82.5027011384387,2235.563798142148,24.457860946655277,78.76951599121094,141.43670654296875,274.2326354980469,260.3275756835937,248.18911743164065,631.4835815429688,856.9851684570312,1112.432861328125,439.6057739257813,5.784200191497803,25.133602142333984,54.63882446289063,171.43515014648438
41.4829548070702,234.44420444887749,741.5885965606817,1763.5230064702532,1325.309527091682,1434.8347056545315,615.7562236677234,15.81886741401589,64.16264544980368,158.212721046526,340.0392665790083,639.4304427170632,74.33045108655678,275.4791253073763,654.2541454391732,1351.2555867481683,1927.1658245878143,91.51495641494324,1911.957389816768,26.950239181518555,79.68611907958984,138.8086700439453,258.09716796875,393.7362060546875,250.6549835205078,820.0267333984375,941.201171875,823.921630859375,377.2278747558594,6.784881114959717,24.17569351196289,50.184818267822266,149.45657348632812
37.04861270503413,162.4518682507138,704.4989335640955,2400.1411345948773,1862.3168041221795,1608.7710421780744,636.7527653227249,10.420557340422722,50.09330083941071,156.6777980407739,416.0703529395007,658.1158418380738,74.79464780021534,254.6800928683858,634.2914962708289,1770.903288576404,2886.012727347037,81.9588378401443,2533.3343662665075,24.786075592041016,79.3161392211914,157.97804260253906,322.3147277832031,391.91021728515625,224.4632568359375,1182.319091796875,1563.7613525390625,1024.368408203125,437.56396484375,4.807400226593018,19.27012252807617,57.33106231689453,198.3874969482422
64.76458198534479,192.33376290889765,511.9301481365692,1676.476158539454,2679.494941206028,6213.554649746667,570.5132459136656,23.6517326470057,101.22548656174332,438.2700490221614,1238.547699711596,758.9188636613369,111.92308648396754,274.0734870236865,455.7512956592305,1230.8981475036849,4410.923784072711,218.9928649436785,9416.39138198136,50.35017395019531,143.52430725097656,359.9944763183594,899.3895263671875,460.5168151855469,160.8857879638672,746.423828125,2600.306884765625,5827.93359375,343.38623046875,10.860203742980955,31.550085067749023,165.70567321777344,588.2717895507812
49.24466158593714,193.307469663152,569.1209882843929,1410.5919185687476,2573.377317870036,4482.176742721349,542.1177067053504,54.09963687314303,128.3979183997338,469.4036362929812,1011.99595872468,678.2826019335192,106.02589615198607,278.45386981445495,532.0088872435434,1044.9485689522487,4006.8205826326334,159.33361774769318,7029.653700853272,76.29864501953125,154.26260375976562,374.0522766113281,751.690185546875,417.3794860839844,201.2374420166016,636.94140625,2257.00244140625,4087.1552734375,368.4871826171875,19.382835388183597,44.15467071533203,180.81321716308597,501.1661682128906
34.36034518636491,172.1948648605321,583.5755270078467,1612.9443927363805,1578.5328277349472,2893.3774298119047,429.6007573295695,29.274379511029107,114.80759757563646,375.9899888226839,1057.9405513986326,720.3690298996946,72.4718901701765,238.29908993238868,524.6514269468815,1241.6352486200572,2460.0781706165108,135.0325174534194,4216.873804489464,51.614845275878906,152.0076141357422,326.6383056640625,801.5219116210938,516.3956298828125,224.825439453125,886.13720703125,1116.8880615234375,1862.73681640625,278.8655090332031,11.15796184539795,37.04087829589844,133.87796020507812,542.8772583007812
27.93497594482809,146.79079550830645,441.5235094549134,1396.7704907295606,2076.854998466869,4696.563833732157,482.8664029836655,21.658978756138826,84.12669370190511,340.84907551750075,960.0043641280694,642.4940537592811,69.49257792253267,233.1467279342193,410.29325268256974,1023.1945654413928,3040.8982355228686,112.90013997563504,6625.293826587742,47.74850463867188,132.90548706054688,291.4872131347656,716.2354736328125,412.4557495117188,151.4309539794922,636.1943359375,1551.6156005859375,3223.991943359375,262.0659484863281,10.288527488708496,37.1171760559082,128.23928833007812,428.95709228515625
34.21368573696236,154.06301500768555,668.7770237193132,1636.9002364557236,2014.824344250684,4097.954229176044,587.8380313146238,27.4094161737327,130.2265853836143,377.5866017038934,1192.17593356998,736.5699725661285,78.75434581867304,217.65430688459867,565.4969371622972,1238.577926829281,3109.2949102979937,132.5127507362379,5583.94588858053,53.433876037597656,146.91111755371094,347.8544921875,1028.909423828125,479.4964599609375,230.0257873535156,849.8902587890625,1262.1048583984375,2470.473876953125,329.6364440917969,10.300274848937988,45.21266174316406,126.50677490234376,856.1193237304688
30.03918384423013,166.25943711363166,598.200554425052,1619.9831056362018,1832.1335877291856,3426.079719829062,471.9443962665585,26.324122832566594,119.77487363488277,512.9720348287374,1318.4474520419417,729.5638379002609,67.49654031520552,232.69102073853756,539.1288270800037,1210.0401529447377,2343.542059012343,107.75172951118398,5057.296968275176,45.92424011230469,142.47311401367188,406.9070129394531,990.1744995117188,448.41900634765625,205.80093383789065,730.5540771484375,1108.337646484375,2214.799560546875,259.44561767578125,10.819143295288086,37.00924682617188,193.42271423339844,672.8714599609375
34.12740243475612,164.16731620484885,717.766228994665,2464.067798884585,1946.1241120447712,3305.541637578358,651.664366239061,27.00420273086638,102.16346731488012,319.71741424431093,1121.073729098464,1223.6597365461969,76.03161563770813,235.79705706599884,621.9298587751998,1842.647813205815,2904.251306045269,115.74708570538934,4665.536160517922,57.22521209716797,140.45338439941406,290.71441650390625,948.7806396484376,898.3350830078125,256.545654296875,1238.564697265625,1489.6690673828125,2090.0400390625,350.34600830078125,12.709303855895996,35.0262336730957,123.65581512451172,773.500732421875
23.83802166059225,154.77471566207046,564.4405074967847,1774.8885072289654,2004.434197560574,3220.1997207030654,563.0337375473853,20.716188626060703,102.88663449132096,358.5271661728232,1263.7603973510363,786.7107825793975,53.40580077412453,201.9369078543581,473.2586165129211,1300.7315439867991,2912.519444040721,113.26424116151928,5032.882799828538,42.90267181396485,130.54739379882812,308.017822265625,990.6094970703124,502.7515869140625,198.5105438232422,824.9826049804688,1495.796875,2214.916259765625,336.66961669921875,8.652569770812988,35.35005187988281,109.65886688232422,736.158203125
39.36199375973471,153.8479729378014,509.4856368044081,1558.27971469673,2386.0447293662774,4046.7265484407535,429.91417457233183,35.9895010596568,141.98683423253533,406.0994556786415,871.4969175189423,706.865507236467,70.93176319855152,207.08999496243405,449.4060779215552,1192.6867446315202,3582.3157964238358,124.29575117330504,5547.407613602383,68.4644546508789,195.6723480224609,332.69268798828125,630.4037475585938,480.08990478515625,159.66702270507812,848.9782104492188,2239.66845703125,3150.91455078125,268.1238708496094,18.04326438903809,53.55931091308594,158.40846252441406,429.82421875
42.85504538299089,290.97132884963264,619.615777208625,1592.2249401810886,1820.5414545051751,2289.4085705553493,1889.9923081640156,49.20583371901496,264.3042165098498,426.29062147702393,802.6434988717858,1206.2905909132064,82.71324017324474,341.15169981385645,588.4024460412138,1167.7961802288269,1806.5338724651629,159.87953750434738,2305.458106345415,82.03852844238281,320.7041015625,389.0932312011719,606.0831298828125,767.5147705078125,213.9860382080078,760.286376953125,1040.903076171875,1337.800537109375,1091.090576171875,17.92366600036621,101.85296630859376,142.72804260253906,382.1468505859375
45.56031151965241,324.15684459055774,734.3541284747577,1680.4576559048146,1480.0334848736725,1790.23010905087,1622.4452465934055,33.354487390888,142.01998351337775,453.05807896571537,825.4024413367733,1295.5466430236131,78.39068844299028,359.17508831666146,658.7721277967718,1260.1395287346704,1431.099040349765,170.1184961460997,1707.3643775915875,72.27177429199219,244.8280792236328,419.8971862792969,642.5101928710938,814.21142578125,263.8662109375,802.8385009765625,856.4021606445312,998.6738891601562,926.2839965820312,15.58285903930664,66.44841766357422,161.62258911132812,394.8585815429688
40.02595968352397,258.1923366956956,955.5148082274632,2059.331721880784,1698.3752430888512,2031.7998569135864,1919.1575348849096,34.35884899797384,195.20500605403015,548.8838274790129,1011.8053893350684,1808.0474440247112,77.71544441232842,313.8905412126492,869.5748758382679,1517.386871228221,1781.699091402192,198.61792862464952,1994.5089061178523,73.3881607055664,253.48101806640625,505.5444641113281,747.4872436523438,1129.2138671875,384.010009765625,882.0603637695312,990.2880859375,1148.4390869140625,1140.481201171875,15.38426399230957,70.71991729736328,201.7180633544922,437.5227355957031
41.427548771695,239.4786198855533,703.2674059856993,2243.6017209043102,1741.665689713011,2681.147206830481,1724.486435027172,32.46309583395487,157.38232764163212,440.4325133829067,748.7521305905343,1486.0950483045394,80.16949137426211,324.28386594098714,643.5564394752445,1655.1305357478886,2248.469564635077,239.6459405955368,3358.5504740100487,75.06809997558594,256.3115539550781,414.6947021484375,557.0798950195312,985.186767578125,228.4400634765625,1104.989501953125,1072.2689208984375,1453.249755859375,1190.4764404296875,14.83908748626709,68.79341125488281,136.2518310546875,354.8599548339844
54.85026001794419,345.4763583370174,1621.628473234518,2918.963185951113,2057.041271649301,2753.837597668171,2204.590961733212,31.307632769099044,184.83238086234388,600.5636233248126,813.5501305336753,2000.057496743808,101.94605828266408,430.2814681399195,1492.198672213471,2180.163475226301,3126.2895240318603,328.6581345024658,4296.18286097996,69.39532470703125,272.9720458984375,559.8577880859375,608.405517578125,1294.4237060546875,608.36474609375,1440.845703125,1726.426513671875,2558.13623046875,1681.8963623046875,13.532200813293455,84.1957778930664,212.37274169921875,373.5636291503906
40.46981334569864,243.66431715603292,712.221037813928,1663.643869815394,2014.5120353152356,3554.829270893087,1791.7957779200124,32.637867665752616,102.23266142204132,351.895298005819,815.6731533575804,1053.0630829644615,85.85004926836531,329.9351383053346,619.1670304920398,1237.7170835262186,2721.900611597096,457.5949768368493,5040.55814245857,65.68395233154297,174.36900329589844,356.0072937011719,610.29638671875,665.138427734375,221.9691925048828,797.5974731445312,1643.6986083984375,3270.16357421875,1492.365478515625,13.835915565490724,42.89590835571289,136.15206909179688,368.4432373046875
20.62282051796016,142.756790270699,583.662801464942,1001.2813054022068,808.9161635053655,1172.5688019034762,471.6396322908501,5.895782085526055,29.384765516772557,120.82558148327128,209.99252589792013,389.2170621993586,40.8893577006517,174.30139300231662,499.01439927365885,755.3872767488587,825.5232511063765,84.0664064914874,1130.3542788964469,11.137022018432615,41.32729721069336,99.4315948486328,159.62681579589844,245.38742065429688,194.6289978027344,443.3473510742188,452.6629333496094,651.0382690429688,258.8870849609375,2.7809975147247314,13.524222373962402,44.65829086303711,104.69641876220705
27.018617383267458,168.93836840696167,896.8815190210007,1005.1338478671385,853.6261606172968,1224.684237387031,389.7979527640466,6.3154824010835,29.68859639879884,141.0233882131676,192.74483336314248,448.1960905948165,38.429743381223176,192.23844532125744,791.0953594378376,759.37480824012,870.7057094646341,87.02965815581373,1224.7739540012378,10.19235610961914,36.40802764892578,123.478515625,141.12945556640625,281.5049743652344,400.1455078125,451.7359313964844,484.5197143554688,884.6795654296875,227.52166748046875,2.138097286224365,10.457087516784668,64.24507141113281,79.04560089111328
35.77592844996252,163.89072872836064,984.6190127107936,827.1664627194405,877.2006436117613,1169.5561679042876,482.0888710708047,6.928712521941026,43.486427080735055,129.53708657218763,208.81815395034693,316.92611058033674,45.248265810178175,192.29645215537408,867.4328922035024,696.2170429972668,1017.2863672552646,103.76259386901636,1447.3644023976522,13.577289581298828,49.34929656982422,112.40973663330078,152.2108612060547,176.4366455078125,482.06585693359375,296.77642822265625,515.845703125,714.8536987304688,302.26812744140625,2.8917794227600098,15.955240249633787,45.63595962524414,94.3683624267578
24.431265052990057,155.15202866537828,604.2578164051132,1308.6312352670357,713.5481095301607,1129.646172730252,468.06319885685417,6.456439901150588,31.3788022856946,99.15800016532496,169.00880212612293,488.4135449155182,34.750662663985096,171.11491569739113,520.2820114553813,1010.6598242877322,938.9976195154358,95.17893971046286,1382.0853244451073,11.64561939239502,38.16128540039063,87.2056884765625,134.7974395751953,272.69610595703125,205.52999877929688,546.2864990234375,429.2749938964844,665.90966796875,256.2803955078125,2.50626540184021,11.41929054260254,35.64093399047852,64.77725219726562
27.207083057728592,138.1247390820548,598.1175817016046,924.1633996323992,694.2595469830558,1012.9609040115027,395.26825711441535,7.733542828265854,34.22353370865069,116.29548288208508,96.84000063318916,347.9013999291853,38.004981474505605,181.91880469594088,556.3746720133779,737.4537316886489,903.09787089312,106.31635092467008,1236.7553090292108,12.830277442932127,41.11187744140625,108.31109619140624,77.7744140625,208.2838134765625,230.5138702392578,363.9772033691406,410.8425903320313,606.8356323242188,241.68528747558597,3.0700511932373047,13.01961898803711,44.22821044921875,40.29010772705078
27.547665116289863,146.4316321469475,799.0403603863282,1153.9288183019185,763.4930360739428,974.488360721618,434.12628953748685,7.797874495910946,36.83859673112845,86.53357838272737,203.13509663644555,395.1662304373195,38.49734232344189,174.01353886236845,708.3443565554295,893.6615833227373,965.7801399220344,87.45202464462136,1334.919905859577,12.28379726409912,44.11704254150391,80.21685791015625,156.82537841796875,234.08966064453125,358.6424560546875,481.9402465820313,452.5509643554688,579.817626953125,255.8277587890625,3.248034238815308,12.838529586791992,30.345239639282227,91.13668060302734
31.246688410591258,170.74913390843236,656.1299350686215,1312.850026428389,862.5605766506244,1142.7792024146763,320.7271254163545,8.356715896516409,34.81545194839297,98.65393068458069,165.80570737551898,488.9113501890242,47.188145668254094,208.85099527061223,594.8748000882102,1008.8606384717484,1173.4985067606535,92.70255209100804,1428.7236732895278,12.023801803588867,39.10147476196289,83.84198760986328,123.51539611816406,251.60308837890625,254.7922821044922,537.3124389648438,516.0983276367188,677.67724609375,251.171142578125,2.994711399078369,12.890425682067873,31.901063919067383,74.41204833984375
56.94755573654645,195.97858719799356,813.1922657892574,1353.6174388596164,849.4661802590514,1080.69265166608,532.6535173105076,17.271552296606387,65.70693651232554,109.8890534955814,285.5189529370206,486.9797294190656,80.2664738905869,251.41901211534196,695.5791199338627,1023.6860053750324,1119.2489197783063,142.3831336276721,1586.0056484647114,26.15021705627441,67.29678344726562,100.92691040039062,208.0128173828125,292.0161437988281,386.0840148925781,595.0134887695312,490.3151245117188,664.0350341796875,418.8350524902344,6.451998710632324,21.91181182861328,37.66940689086914,131.01976013183594
